titulo,descripcion,tipo,carrera,anio,ramo,tags,archivoUrl,carpetaRuta
2023-1.pdf,,pdf,,,,,https://drive.google.com/file/d/12Df5QbNvMGjGo8K5VtMl0QuB1K1CGJso/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2013-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1UBF__2euEWrwtCO89WsRpfQCMohOU5AN/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2013-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1-CBmG9ameOFwJ97YGWTMkZ7QI-qpZjO_/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2014-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1WCxNE9HiQoSm4VC5UhjbG8RiLI7tTdsz/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2014-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1i90jBNuJPkI0Zko9vJmDTXYY3Fwip19j/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2015-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1pii83Uwrfd9l-fxvroNCh3kEF7IqratD/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2015-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1Rb15edDRUiJpXn4hfLItHktDRbWMIxSG/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2016-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1hTVIgPm7y8mB4Q9tUSVomD8_llk3ORzG/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2016-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1LCsvJMe6_l7k0eIryY0CbnBWIVk17zXZ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2017-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1NhXszcHSZPEwudozZYCC5dd1Oz6drbm3/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2017-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1Eu3hl_ayLzm1pbxpC4nFJ9YQN0CEAjT5/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2018-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1E0ybfI4ejeyBiYwZM1D2_YW5E-jMmgRC/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2018-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1ghyvBYr4mKi5VqGOOB4dmetUQYywHZ7c/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2019-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1UdgT_J7vR_npLtHTPWUSwm4U60vY37So/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2019-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1V3jXaLEvNt70T1JlqTSRgtrDC37KBqjZ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2020-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1RXkW-o4PTVKWVX-TL_LL4-zwzJarbueN/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2022-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1W_yXqkB73Myejiy_fVIkp7dRvLnpXOms/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2022-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1tY6D_sQdWOeav6YyHQK1BoI-IOmphLhV/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟐
2025-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1uqkF_QxjSTz3OHXUCxYL__Y6Y_FVSxhs/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2024-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1lQ0KvxpSu9qD8ZeJPbm17GPLPslH7yut/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2024-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1_4hzO3J2FdDz8Q7P4dVwjLjXVzSvR_2t/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2023-2.pdf,,pdf,,,,,https://drive.google.com/file/d/14ELqyX5n2vfGLlrZQppGSQjZIixhLHCR/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2023-1.pdf,,pdf,,,,,https://drive.google.com/file/d/18bDT6F9uMgvKn18NG5ZFCkULWB97WnLB/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2013-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1I_y0pAWTS2iSq2OhiiyRIA4xI8G1g0-q/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2013-2.pdf,,pdf,,,,,https://drive.google.com/file/d/19xowqg5C28PIHWlV_31cqmcTFUbmyndh/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2014-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1ACY5gQ30Hm3vTKp0sW63CL5xI7SZQSdv/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2014-2.pdf,,pdf,,,,,https://drive.google.com/file/d/18gOZZM6TOtlXZhCDZnYfzj5Mz8KePA97/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2015-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1ficFsgF1KF3vNtG953knnSPYy0cOA-ca/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2015-2.pdf,,pdf,,,,,https://drive.google.com/file/d/137ryK82MkvLqpfD2CSo2KzDWv5D1Fe2R/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2016-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1VWU743rvoSno5V0T5QK7gSqz9SKKYADw/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2016-2.pdf,,pdf,,,,,https://drive.google.com/file/d/16TEFyvsovBESdyQ9ebRKIg4U-0P0_04C/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2017-1.pdf,,pdf,,,,,https://drive.google.com/file/d/12ANfOmpW6mftjYZQJf7a41SDQa0GQAoq/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2017-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1eso1ADKqjUDkEpkxyfXsVVrkM8o43Ukj/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2018-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1OZk0xRqoHBFMkDBm6BlCSGQ3boWGYx0q/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2018-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1s5NMsq7tcBdXZ7Lr_pl1fnPH50DlQxNb/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2019-1.pdf,,pdf,,,,,https://drive.google.com/file/d/129RlskQ59zJfeBB_BmtB45cpdTmVW16h/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2019-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1hyq6kVzOKwLBRB-uoPWG70UMzgvwuSO1/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2020-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1it4i0vo7CxmyCl530L0wYRpaeYJOkPat/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2020-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1NM0O68tc_gemWEe-CEmny63dg6oGzIUI/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2021-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1h5kLarGSiRZP3_XP2f1j-m3-IrJ27Czn/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2021-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1SLcrP3ybqD9lFckCqSAZnhQ5_Tz79yDX/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2022-1.pdf,,pdf,,,,,https://drive.google.com/file/d/1CUBNzjcd9tWycSASaGxlS_RUpKI9HGHS/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
2022-2.pdf,,pdf,,,,,https://drive.google.com/file/d/1OJB25kmIlKMxAYHsZe_HsK0_hOz90onj/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐈𝟏
!Rengifo Lecturas.pdf,,pdf,,,,,https://drive.google.com/file/d/1kcPBL4mySN61nSq2b5RxPUznyhG4O44T/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐀𝐩𝐮𝐧𝐭𝐞𝐬
!Rengifo.pdf,,pdf,,,,,https://drive.google.com/file/d/1dOW4qXIxZpEnPhUzvjWfETH0-N2-n0k0/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐀𝐩𝐮𝐧𝐭𝐞𝐬
7 DistIngreso.pdf,,pdf,,,,,https://drive.google.com/file/d/1qlgaeF4mUORzuZ8WBr-r11q_eIqP2rrQ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
6 Comercio.pdf,,pdf,,,,,https://drive.google.com/file/d/1x8FNeSSUmQnkVCe27-AG7GRmtc_66HbR/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
5 Educación.pdf,,pdf,,,,,https://drive.google.com/file/d/165UCkRublenLwAailnJK6iY70lEyfbTJ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
4 Laboral.pdf,,pdf,,,,,https://drive.google.com/file/d/1gYFNCLV8hl_TEAeBLtXAoMaZ2nV09G5S/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
3 Crecimiento.pdf,,pdf,,,,,https://drive.google.com/file/d/1Lrq4W7iZ8Er_YKzodPTKDRS-nN1wbcuc/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2 Estado.pdf,,pdf,,,,,https://drive.google.com/file/d/19uGB9yvum_0qIgzuX7hO6Xoycpg6ADGH/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
1 Introducción.pdf,,pdf,,,,,https://drive.google.com/file/d/1weFYIBSWxgU8m-nObHs8o_R2TPfaxWn5/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐧á𝐥𝐢𝐬𝐢𝐬/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
Sydsaeter_and_Hammod_Matematicas_para_el_Analisis_Economico[1].pdf,,pdf,,,,,https://drive.google.com/file/d/1gbwfwWKC2KOI24nrOGf_UWi0iRAz5Ah1/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐩𝐥𝐢𝐜𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐀𝐩𝐮𝐧𝐭𝐞𝐬 + 𝐋𝐢𝐛𝐫𝐨
!Rengifo (Incompleto).pdf,,pdf,,,,,https://drive.google.com/file/d/1W3-LqFGhOSSoYUxL8e7rKRnqXn1aR_pJ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐩𝐥𝐢𝐜𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐀𝐩𝐮𝐧𝐭𝐞𝐬 + 𝐋𝐢𝐛𝐫𝐨
Trini Correa.pdf,,pdf,,,,,https://drive.google.com/file/d/1UijgSUiolJDrFS3Z644kt98B2J4Uql8j/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟑° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐀𝐩𝐥𝐢𝐜𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐀𝐩𝐮𝐧𝐭𝐞𝐬 + 𝐋𝐢𝐛𝐫𝐨
